lbr_σ,rbr_σ,th_α,nIntervals,Power,TypeI
0.8,0.0,0.5,80,0.5264666666666666,0.407
1.0,0.0,0.5,80,0.5602666666666667,0.4736666666666667
0.0,0.2,0.5,80,0.485,0.067
0.2,0.2,0.5,80,0.472,0.12
0.4,0.2,0.5,80,0.48013333333333336,0.23513333333333333
0.6,0.2,0.5,80,0.48973333333333335,0.33866666666666667
0.8,0.2,0.5,80,0.5248666666666667,0.4116
1.0,0.2,0.5,80,0.5673333333333334,0.4686
0.0,0.4,0.5,80,0.47833333333333333,0.11573333333333333
0.2,0.4,0.5,80,0.4805333333333333,0.161
0.4,0.4,0.5,80,0.4826,0.262
0.6,0.4,0.5,80,0.5094,0.3492
0.8,0.4,0.5,80,0.5334,0.4172
1.0,0.4,0.5,80,0.5716,0.4814
0.0,0.6,0.5,80,0.4932666666666667,0.17613333333333334
0.2,0.6,0.5,80,0.49173333333333336,0.21253333333333332
0.4,0.6,0.5,80,0.5055333333333333,0.28933333333333333
0.6,0.6,0.5,80,0.5224,0.36146666666666666
0.8,0.6,0.5,80,0.5562666666666667,0.44033333333333335
1.0,0.6,0.5,80,0.5931333333333333,0.49166666666666664
0.0,0.8,0.5,80,0.5008666666666667,0.2478
0.2,0.8,0.5,80,0.5160666666666667,0.26993333333333336
0.4,0.8,0.5,80,0.5178,0.3324666666666667
0.6,0.8,0.5,80,0.5384666666666666,0.40213333333333334
0.8,0.8,0.5,80,0.5743333333333334,0.4612
1.0,0.8,0.5,80,0.5962666666666666,0.5141333333333333
0.0,1.0,0.5,80,0.5332,0.3168666666666667
0.2,1.0,0.5,80,0.5412,0.33526666666666666
0.4,1.0,0.5,80,0.5415333333333333,0.3721333333333333
0.6,1.0,0.5,80,0.5672,0.437
0.8,1.0,0.5,80,0.5862,0.4825333333333333
1.0,1.0,0.5,80,0.6142666666666666,0.5343333333333333
0.0,0.0,1.0,80,0.7667333333333334,0.044533333333333334
0.2,0.0,1.0,80,0.7134666666666667,0.118
0.4,0.0,1.0,80,0.6480666666666667,0.28633333333333333
0.6,0.0,1.0,80,0.6424666666666666,0.433
0.8,0.0,1.0,80,0.6592,0.5414666666666667
1.0,0.0,1.0,80,0.6849333333333333,0.6122666666666666
0.0,0.2,1.0,80,0.7492666666666666,0.07033333333333333
0.2,0.2,1.0,80,0.7025333333333333,0.14026666666666668
0.4,0.2,1.0,80,0.6490666666666667,0.2868
0.6,0.2,1.0,80,0.6406666666666667,0.4315333333333333
0.8,0.2,1.0,80,0.661,0.53
1.0,0.2,1.0,80,0.6904666666666667,0.61
0.0,0.4,1.0,80,0.6951333333333334,0.12913333333333332
0.2,0.4,1.0,80,0.6742,0.18873333333333334
0.4,0.4,1.0,80,0.6454,0.3248666666666667
0.6,0.4,1.0,80,0.6414,0.4488666666666667
0.8,0.4,1.0,80,0.6656666666666666,0.5419333333333334
1.0,0.4,1.0,80,0.69,0.6188
0.0,0.6,1.0,80,0.6642666666666667,0.22
0.2,0.6,1.0,80,0.6541333333333333,0.2624
0.4,0.6,1.0,80,0.6411333333333333,0.3692
0.6,0.6,1.0,80,0.6515333333333333,0.48246666666666665
0.8,0.6,1.0,80,0.6735333333333333,0.5596
1.0,0.6,1.0,80,0.6941333333333334,0.6271333333333333
0.0,0.8,1.0,80,0.645,0.30186666666666667
0.2,0.8,1.0,80,0.6324666666666666,0.3426666666666667
0.4,0.8,1.0,80,0.6457333333333334,0.4272
0.6,0.8,1.0,80,0.6598,0.5115333333333333
0.8,0.8,1.0,80,0.681,0.5815333333333333
1.0,0.8,1.0,80,0.7084,0.6359333333333334
0.0,1.0,1.0,80,0.6478,0.38986666666666664
0.2,1.0,1.0,80,0.651,0.42133333333333334
0.4,1.0,1.0,80,0.6598,0.46813333333333335
0.6,1.0,1.0,80,0.6749333333333334,0.5481333333333334
0.8,1.0,1.0,80,0.6939333333333333,0.6027333333333333
1.0,1.0,1.0,80,0.716,0.6502
0.0,0.0,1.5,80,0.8179333333333333,0.04666666666666667
0.2,0.0,1.5,80,0.7477333333333334,0.1246
0.4,0.0,1.5,80,0.6878,0.3006
0.6,0.0,1.5,80,0.6688666666666667,0.44606666666666667
0.8,0.0,1.5,80,0.6828,0.5622
1.0,0.0,1.5,80,0.7085333333333333,0.6355333333333333
0.0,0.2,1.5,80,0.7832666666666667,0.06913333333333334
0.2,0.2,1.5,80,0.7433333333333333,0.14313333333333333
0.4,0.2,1.5,80,0.6812666666666667,0.3054
0.6,0.2,1.5,80,0.6644666666666666,0.4518
0.8,0.2,1.5,80,0.6800666666666667,0.5626
1.0,0.2,1.5,80,0.7102,0.6323333333333333
0.0,0.4,1.5,80,0.7341333333333333,0.127
0.2,0.4,1.5,80,0.7080666666666666,0.2018
0.4,0.4,1.5,80,0.6646666666666666,0.3380666666666667
0.6,0.4,1.5,80,0.6604,0.47
0.8,0.4,1.5,80,0.6761333333333334,0.565
1.0,0.4,1.5,80,0.7119333333333333,0.6412666666666667
0.0,0.6,1.5,80,0.6941333333333334,0.22013333333333332
0.2,0.6,1.5,80,0.6861333333333334,0.26766666666666666
0.4,0.6,1.5,80,0.6657333333333333,0.392
0.6,0.6,1.5,80,0.6645333333333333,0.5012666666666666
0.8,0.6,1.5,80,0.6931333333333334,0.5866
1.0,0.6,1.5,80,0.7118,0.645
0.0,0.8,1.5,80,0.6704666666666667,0.30993333333333334
0.2,0.8,1.5,80,0.6693333333333333,0.3558
0.4,0.8,1.5,80,0.6568666666666667,0.44193333333333334
0.6,0.8,1.5,80,0.6782,0.5248
0.8,0.8,1.5,80,0.6995333333333333,0.5972
1.0,0.8,1.5,80,0.7226666666666667,0.6546666666666666
0.0,1.0,1.5,80,0.6694666666666667,0.3924
0.2,1.0,1.5,80,0.673,0.4188
0.4,1.0,1.5,80,0.6736666666666666,0.48773333333333335
0.6,1.0,1.5,80,0.6825333333333333,0.5451333333333334
0.8,1.0,1.5,80,0.7096666666666667,0.6132666666666666
1.0,1.0,1.5,80,0.7356666666666667,0.6669333333333334
0.0,0.0,2.0,80,0.8241333333333334,0.0492
0.2,0.0,2.0,80,0.7644666666666666,0.1302
0.4,0.0,2.0,80,0.6881333333333334,0.3058666666666667
0.6,0.0,2.0,80,0.6662,0.4584666666666667
0.8,0.0,2.0,80,0.6819333333333333,0.5654
1.0,0.0,2.0,80,0.7095333333333333,0.6318
0.0,0.2,2.0,80,0.7996,0.06606666666666666
0.2,0.2,2.0,80,0.7542,0.14366666666666666
0.4,0.2,2.0,80,0.6926,0.31206666666666666
0.6,0.2,2.0,80,0.6681333333333334,0.4568
0.8,0.2,2.0,80,0.6866666666666666,0.5606666666666666
1.0,0.2,2.0,80,0.7103333333333334,0.64
0.0,0.4,2.0,80,0.7454666666666667,0.12933333333333333
0.2,0.4,2.0,80,0.7181333333333333,0.19713333333333333
0.4,0.4,2.0,80,0.6753333333333333,0.3432
0.6,0.4,2.0,80,0.6624,0.4792666666666667
0.8,0.4,2.0,80,0.6898666666666666,0.5722
1.0,0.4,2.0,80,0.7144666666666667,0.6389333333333334
0.0,0.6,2.0,80,0.6978,0.21486666666666668
0.2,0.6,2.0,80,0.692,0.2724666666666667
0.4,0.6,2.0,80,0.6768666666666666,0.38153333333333334
0.6,0.6,2.0,80,0.6803333333333333,0.4931333333333333
0.8,0.6,2.0,80,0.6984,0.5816
1.0,0.6,2.0,80,0.7172,0.6446
0.0,0.8,2.0,80,0.6806666666666666,0.3107333333333333
0.2,0.8,2.0,80,0.6753333333333333,0.3462
0.4,0.8,2.0,80,0.6653333333333333,0.4314
0.6,0.8,2.0,80,0.6802666666666667,0.5282
0.8,0.8,2.0,80,0.6968,0.6023333333333334
1.0,0.8,2.0,80,0.7224666666666667,0.6582
0.0,1.0,2.0,80,0.6738,0.3888
0.2,1.0,2.0,80,0.6732666666666667,0.4162666666666667
0.4,1.0,2.0,80,0.6771333333333334,0.4736
0.6,1.0,2.0,80,0.6920666666666667,0.5539333333333334
0.8,1.0,2.0,80,0.7086666666666667,0.6140666666666666
1.0,1.0,2.0,80,0.7255333333333334,0.6666
0.0,0.0,2.5,80,0.8259333333333333,0.050333333333333334
0.2,0.0,2.5,80,0.7619333333333334,0.12386666666666667
0.4,0.0,2.5,80,0.6906,0.3052666666666667
0.6,0.0,2.5,80,0.6628,0.4488666666666667
0.8,0.0,2.5,80,0.6823333333333333,0.5624666666666667
1.0,0.0,2.5,80,0.7108666666666666,0.6374
0.0,0.2,2.5,80,0.7989333333333334,0.0686
0.2,0.2,2.5,80,0.7479333333333333,0.1434
0.4,0.2,2.5,80,0.6873333333333334,0.31093333333333334
0.6,0.2,2.5,80,0.6673333333333333,0.453
0.8,0.2,2.5,80,0.6839333333333333,0.559
1.0,0.2,2.5,80,0.7134666666666667,0.6369333333333334
0.0,0.4,2.5,80,0.7486666666666667,0.1238
0.2,0.4,2.5,80,0.7207333333333333,0.19186666666666666
0.4,0.4,2.5,80,0.6749333333333334,0.34226666666666666
0.6,0.4,2.5,80,0.6698,0.468
0.8,0.4,2.5,80,0.6844,0.5677333333333333
1.0,0.4,2.5,80,0.7218,0.6379333333333334
0.0,0.6,2.5,80,0.7088,0.208
0.2,0.6,2.5,80,0.6877333333333333,0.26493333333333335
0.4,0.6,2.5,80,0.6725333333333333,0.385
0.6,0.6,2.5,80,0.6694,0.4926
0.8,0.6,2.5,80,0.6864666666666667,0.5789333333333333
1.0,0.6,2.5,80,0.7158666666666667,0.6487333333333334
0.0,0.8,2.5,80,0.6741333333333334,0.3026
0.2,0.8,2.5,80,0.6771333333333334,0.334
0.4,0.8,2.5,80,0.6750666666666667,0.4258
0.6,0.8,2.5,80,0.6764,0.5186666666666667
0.8,0.8,2.5,80,0.7012,0.5992666666666666
1.0,0.8,2.5,80,0.7206666666666667,0.6496666666666666
0.0,1.0,2.5,80,0.6707333333333333,0.3718666666666667
0.2,1.0,2.5,80,0.6742666666666667,0.39866666666666667
0.4,1.0,2.5,80,0.6690666666666667,0.47633333333333333
0.6,1.0,2.5,80,0.6883333333333334,0.5388
0.8,1.0,2.5,80,0.7120666666666666,0.6208
1.0,1.0,2.5,80,0.7295333333333334,0.6664666666666667
0.0,0.0,3.0,80,0.8242666666666667,0.048
0.2,0.0,3.0,80,0.7574,0.12793333333333334
0.4,0.0,3.0,80,0.6839333333333333,0.28913333333333335
0.6,0.0,3.0,80,0.6657333333333333,0.4518666666666667
0.8,0.0,3.0,80,0.6797333333333333,0.5504
1.0,0.0,3.0,80,0.7029333333333333,0.6344
0.0,0.2,3.0,80,0.7960666666666667,0.0666
0.2,0.2,3.0,80,0.75,0.1362
0.4,0.2,3.0,80,0.6868666666666666,0.3028666666666667
0.6,0.2,3.0,80,0.6605333333333333,0.4492
0.8,0.2,3.0,80,0.6849333333333333,0.5535333333333333
1.0,0.2,3.0,80,0.7158666666666667,0.6275333333333334
0.0,0.4,3.0,80,0.7441333333333333,0.12393333333333334
0.2,0.4,3.0,80,0.7181333333333333,0.19193333333333334
0.4,0.4,3.0,80,0.6789333333333334,0.3334666666666667
0.6,0.4,3.0,80,0.6712666666666667,0.46353333333333335
0.8,0.4,3.0,80,0.6831333333333334,0.5648666666666666
1.0,0.4,3.0,80,0.7134666666666667,0.6338
0.0,0.6,3.0,80,0.7035333333333333,0.20813333333333334
0.2,0.6,3.0,80,0.6862666666666667,0.25493333333333335
0.4,0.6,3.0,80,0.6744666666666667,0.3747333333333333
0.6,0.6,3.0,80,0.6775333333333333,0.48833333333333334
0.8,0.6,3.0,80,0.6918,0.5779333333333333
1.0,0.6,3.0,80,0.7159333333333333,0.6438666666666667
0.0,0.8,3.0,80,0.6764,0.2884
0.2,0.8,3.0,80,0.6756666666666666,0.32366666666666666
0.4,0.8,3.0,80,0.6734,0.4154
0.6,0.8,3.0,80,0.6846,0.5192666666666667
0.8,0.8,3.0,80,0.692,0.5922
1.0,0.8,3.0,80,0.7157333333333333,0.6452
0.0,1.0,3.0,80,0.6713333333333333,0.36793333333333333
0.2,1.0,3.0,80,0.6696666666666666,0.3907333333333333
0.4,1.0,3.0,80,0.6717333333333333,0.467
0.6,1.0,3.0,80,0.6812,0.5344
0.8,1.0,3.0,80,0.7026,0.6082
1.0,1.0,3.0,80,0.7299333333333333,0.6597333333333333
0.0,0.0,3.5,80,0.8152,0.047266666666666665
0.2,0.0,3.5,80,0.751,0.1172
0.4,0.0,3.5,80,0.6887333333333333,0.2895333333333333
0.6,0.0,3.5,80,0.6619333333333334,0.44426666666666664
0.8,0.0,3.5,80,0.674,0.5486
1.0,0.0,3.5,80,0.7037333333333333,0.6212666666666666
0.0,0.2,3.5,80,0.7926,0.06233333333333333
0.2,0.2,3.5,80,0.7474,0.13753333333333334
0.4,0.2,3.5,80,0.6781333333333334,0.3011333333333333
0.6,0.2,3.5,80,0.6664,0.44233333333333336
0.8,0.2,3.5,80,0.6752666666666667,0.5422666666666667
1.0,0.2,3.5,80,0.6997333333333333,0.6221333333333333
0.0,0.4,3.5,80,0.7398,0.12113333333333333
0.2,0.4,3.5,80,0.7079333333333333,0.1852
0.4,0.4,3.5,80,0.6714666666666667,0.3314666666666667
0.6,0.4,3.5,80,0.6652,0.4586
0.8,0.4,3.5,80,0.6860666666666667,0.5570666666666667
1.0,0.4,3.5,80,0.7082,0.6292
0.0,0.6,3.5,80,0.6979333333333333,0.1878
0.2,0.6,3.5,80,0.6774666666666667,0.249
0.4,0.6,3.5,80,0.6682,0.3718666666666667
0.6,0.6,3.5,80,0.6710666666666667,0.4729333333333333
0.8,0.6,3.5,80,0.6846,0.5647333333333333
1.0,0.6,3.5,80,0.71,0.6330666666666667
0.0,0.8,3.5,80,0.6775333333333333,0.2764
0.2,0.8,3.5,80,0.6731333333333334,0.3188
0.4,0.8,3.5,80,0.6675333333333333,0.40713333333333335
0.6,0.8,3.5,80,0.6712,0.5036666666666667
0.8,0.8,3.5,80,0.6917333333333333,0.5844666666666667
1.0,0.8,3.5,80,0.7146,0.6400666666666667
0.0,1.0,3.5,80,0.6642,0.35573333333333335
0.2,1.0,3.5,80,0.6656,0.38433333333333336
0.4,1.0,3.5,80,0.666,0.4614
0.6,1.0,3.5,80,0.6835333333333333,0.5276
0.8,1.0,3.5,80,0.7013333333333334,0.6007333333333333
1.0,1.0,3.5,80,0.7248666666666667,0.6568666666666667
0.0,0.0,4.0,80,0.8002,0.046066666666666665
0.2,0.0,4.0,80,0.7435333333333334,0.11866666666666667
0.4,0.0,4.0,80,0.6772666666666667,0.2809333333333333
0.6,0.0,4.0,80,0.6616666666666666,0.4316
0.8,0.0,4.0,80,0.675,0.5392
1.0,0.0,4.0,80,0.7024666666666667,0.6201333333333333
0.0,0.2,4.0,80,0.7844,0.05846666666666667
0.2,0.2,4.0,80,0.738,0.13253333333333334
0.4,0.2,4.0,80,0.6712,0.29086666666666666
0.6,0.2,4.0,80,0.6675333333333333,0.4357333333333333
0.8,0.2,4.0,80,0.6775333333333333,0.5340666666666667
1.0,0.2,4.0,80,0.6957333333333333,0.617
0.0,0.4,4.0,80,0.7382,0.10873333333333333
0.2,0.4,4.0,80,0.7083333333333334,0.1856
0.4,0.4,4.0,80,0.6708,0.315
0.6,0.4,4.0,80,0.6604,0.4474666666666667
0.8,0.4,4.0,80,0.6752666666666667,0.5456
1.0,0.4,4.0,80,0.6988,0.6176
0.0,0.6,4.0,80,0.6944666666666667,0.18713333333333335
0.2,0.6,4.0,80,0.6842666666666667,0.2426
0.4,0.6,4.0,80,0.6566,0.3582666666666667
0.6,0.6,4.0,80,0.6585333333333333,0.46853333333333336
0.8,0.6,4.0,80,0.6748,0.5609333333333333
1.0,0.6,4.0,80,0.7044,0.6251333333333333
0.0,0.8,4.0,80,0.67,0.2677333333333333
0.2,0.8,4.0,80,0.6624,0.307
0.4,0.8,4.0,80,0.6598,0.3966
0.6,0.8,4.0,80,0.67,0.49093333333333333
0.8,0.8,4.0,80,0.6862,0.5651333333333334
1.0,0.8,4.0,80,0.7090666666666666,0.6352
0.0,1.0,4.0,80,0.6612666666666667,0.34173333333333333
0.2,1.0,4.0,80,0.6614666666666666,0.3738666666666667
0.4,1.0,4.0,80,0.6562,0.44133333333333336
0.6,1.0,4.0,80,0.6683333333333333,0.5251333333333333
0.8,1.0,4.0,80,0.693,0.5921333333333333
1.0,1.0,4.0,80,0.7148,0.6450666666666667
0.0,0.0,4.5,80,0.7940666666666667,0.043333333333333335
0.2,0.0,4.5,80,0.7367333333333334,0.1198
0.4,0.0,4.5,80,0.6730666666666667,0.27586666666666665
0.6,0.0,4.5,80,0.6615333333333333,0.426
0.8,0.0,4.5,80,0.6706666666666666,0.528
1.0,0.0,4.5,80,0.6885333333333333,0.6028666666666667
0.0,0.2,4.5,80,0.7724,0.06233333333333333
0.2,0.2,4.5,80,0.7258,0.13206666666666667
0.4,0.2,4.5,80,0.663,0.2813333333333333
0.6,0.2,4.5,80,0.6547333333333333,0.4278666666666667
0.8,0.2,4.5,80,0.6663333333333333,0.5244
1.0,0.2,4.5,80,0.6958666666666666,0.6058
0.0,0.4,4.5,80,0.7315333333333334,0.11326666666666667
0.2,0.4,4.5,80,0.6976,0.17286666666666667
0.4,0.4,4.5,80,0.6574666666666666,0.3068666666666667
0.6,0.4,4.5,80,0.6517333333333334,0.43793333333333334
0.8,0.4,4.5,80,0.6768,0.5334
1.0,0.4,4.5,80,0.6976666666666667,0.6132
0.0,0.6,4.5,80,0.6859333333333333,0.177
0.2,0.6,4.5,80,0.6758666666666666,0.23446666666666666
0.4,0.6,4.5,80,0.6478666666666667,0.3499333333333333
0.6,0.6,4.5,80,0.6562666666666667,0.45793333333333336
0.8,0.6,4.5,80,0.6716,0.545
1.0,0.6,4.5,80,0.7021333333333334,0.6202666666666666
0.0,0.8,4.5,80,0.6630666666666667,0.2552
0.2,0.8,4.5,80,0.6584,0.30293333333333333
0.4,0.8,4.5,80,0.6436,0.3838666666666667
0.6,0.8,4.5,80,0.6620666666666667,0.4845333333333333
0.8,0.8,4.5,80,0.6869333333333333,0.5612
1.0,0.8,4.5,80,0.7062,0.6243333333333333
0.0,1.0,4.5,80,0.6647333333333333,0.3368
0.2,1.0,4.5,80,0.6520666666666667,0.3666
0.4,1.0,4.5,80,0.6554666666666666,0.4418666666666667
0.6,1.0,4.5,80,0.6664666666666667,0.5142
0.8,1.0,4.5,80,0.6918666666666666,0.5780666666666666
1.0,1.0,4.5,80,0.7026666666666667,0.6302
0.0,0.0,5.0,80,0.7786,0.04686666666666667
0.2,0.0,5.0,80,0.7299333333333333,0.10893333333333333
0.4,0.0,5.0,80,0.6616,0.2658
0.6,0.0,5.0,80,0.6446666666666667,0.4140666666666667
0.8,0.0,5.0,80,0.6591333333333333,0.5134
1.0,0.0,5.0,80,0.6855333333333333,0.5906666666666667
0.0,0.2,5.0,80,0.7624666666666666,0.05893333333333333
0.2,0.2,5.0,80,0.7166,0.13486666666666666
0.4,0.2,5.0,80,0.6639333333333334,0.27846666666666664
0.6,0.2,5.0,80,0.6416666666666667,0.4070666666666667
0.8,0.2,5.0,80,0.6586,0.5154
1.0,0.2,5.0,80,0.6835333333333333,0.6006
0.0,0.4,5.0,80,0.7276,0.10766666666666666
0.2,0.4,5.0,80,0.6840666666666667,0.16986666666666667
0.4,0.4,5.0,80,0.6466666666666666,0.30333333333333334
0.6,0.4,5.0,80,0.6436,0.42346666666666666
0.8,0.4,5.0,80,0.6674666666666667,0.5245333333333333
1.0,0.4,5.0,80,0.6845333333333333,0.5948
0.0,0.6,5.0,80,0.6722666666666667,0.17633333333333334
0.2,0.6,5.0,80,0.6574,0.22593333333333335
0.4,0.6,5.0,80,0.6478,0.34353333333333336
0.6,0.6,5.0,80,0.6404,0.4417333333333333
0.8,0.6,5.0,80,0.6623333333333333,0.538
1.0,0.6,5.0,80,0.6949333333333333,0.6076666666666667
0.0,0.8,5.0,80,0.6571333333333333,0.2562
0.2,0.8,5.0,80,0.6506666666666666,0.29086666666666666
0.4,0.8,5.0,80,0.6442,0.3821333333333333
0.6,0.8,5.0,80,0.65,0.4683333333333333
0.8,0.8,5.0,80,0.6681333333333334,0.5458666666666666
1.0,0.8,5.0,80,0.6980666666666666,0.6187333333333334
0.0,1.0,5.0,80,0.6493333333333333,0.3266
0.2,1.0,5.0,80,0.6439333333333334,0.35646666666666665
0.4,1.0,5.0,80,0.6545333333333333,0.42073333333333335
0.6,1.0,5.0,80,0.656,0.5072666666666666
0.8,1.0,5.0,80,0.6812666666666667,0.5633333333333334
1.0,1.0,5.0,80,0.7047333333333333,0.6174
0.0,0.0,5.5,80,0.7728,0.04306666666666667
0.2,0.0,5.5,80,0.7175333333333334,0.10866666666666666
0.4,0.0,5.5,80,0.6506,0.25826666666666664
0.6,0.0,5.5,80,0.6317333333333334,0.4014
0.8,0.0,5.5,80,0.6527333333333334,0.5056
1.0,0.0,5.5,80,0.6733333333333333,0.5840666666666666
0.0,0.2,5.5,80,0.7518666666666667,0.06013333333333333
0.2,0.2,5.5,80,0.7071333333333333,0.12486666666666667
0.4,0.2,5.5,80,0.6479333333333334,0.2650666666666667
0.6,0.2,5.5,80,0.6395333333333333,0.4012
0.8,0.2,5.5,80,0.6448666666666667,0.5126666666666667
1.0,0.2,5.5,80,0.6776666666666666,0.5839333333333333
0.0,0.4,5.5,80,0.7169333333333333,0.10793333333333334
0.2,0.4,5.5,80,0.6828666666666666,0.16706666666666667
0.4,0.4,5.5,80,0.6448666666666667,0.3002
0.6,0.4,5.5,80,0.6414,0.41833333333333333
0.8,0.4,5.5,80,0.6454,0.5102
1.0,0.4,5.5,80,0.6762,0.5884
0.0,0.6,5.5,80,0.6778,0.1668
0.2,0.6,5.5,80,0.6642,0.21993333333333334
0.4,0.6,5.5,80,0.6354,0.3218666666666667
0.6,0.6,5.5,80,0.6321333333333333,0.4402
0.8,0.6,5.5,80,0.6606,0.5290666666666667
1.0,0.6,5.5,80,0.6818666666666666,0.6023333333333334
0.0,0.8,5.5,80,0.6524666666666666,0.24006666666666668
0.2,0.8,5.5,80,0.6475333333333333,0.28246666666666664
0.4,0.8,5.5,80,0.6332666666666666,0.3674
0.6,0.8,5.5,80,0.6400666666666667,0.4600666666666667
0.8,0.8,5.5,80,0.6604666666666666,0.5372
1.0,0.8,5.5,80,0.6946666666666667,0.6059333333333333
0.0,1.0,5.5,80,0.6448,0.314
0.2,1.0,5.5,80,0.6394,0.3363333333333333
0.4,1.0,5.5,80,0.6392666666666666,0.41
0.6,1.0,5.5,80,0.6496,0.48973333333333335
0.8,1.0,5.5,80,0.6742666666666667,0.5526666666666666
1.0,1.0,5.5,80,0.6912666666666667,0.6151333333333333
0.0,0.0,6.0,80,0.7594666666666666,0.045066666666666665
0.2,0.0,6.0,80,0.7048666666666666,0.1132
0.4,0.0,6.0,80,0.6408666666666667,0.259
0.6,0.0,6.0,80,0.6196,0.3867333333333333
0.8,0.0,6.0,80,0.644,0.49573333333333336
1.0,0.0,6.0,80,0.6708666666666666,0.5686
0.0,0.2,6.0,80,0.7474666666666666,0.05973333333333333
0.2,0.2,6.0,80,0.701,0.12813333333333332
0.4,0.2,6.0,80,0.6447333333333334,0.26693333333333336
0.6,0.2,6.0,80,0.6197333333333334,0.3913333333333333
0.8,0.2,6.0,80,0.6374,0.4931333333333333
1.0,0.2,6.0,80,0.6688,0.5732666666666667
0.0,0.4,6.0,80,0.7088,0.10506666666666667
0.2,0.4,6.0,80,0.6738666666666666,0.16566666666666666
0.4,0.4,6.0,80,0.6348666666666667,0.2803333333333333
0.6,0.4,6.0,80,0.6208666666666667,0.4053333333333333
0.8,0.4,6.0,80,0.6406666666666667,0.5020666666666667
1.0,0.4,6.0,80,0.6681333333333334,0.5677333333333333
0.0,0.6,6.0,80,0.6758666666666666,0.16653333333333334
0.2,0.6,6.0,80,0.6425333333333333,0.2178
0.4,0.6,6.0,80,0.6306,0.3264666666666667
0.6,0.6,6.0,80,0.6292,0.42606666666666665
0.8,0.6,6.0,80,0.6434666666666666,0.5092666666666666
1.0,0.6,6.0,80,0.6692,0.5808666666666666
0.0,0.8,6.0,80,0.6507333333333334,0.2356
0.2,0.8,6.0,80,0.6360666666666667,0.27786666666666665
0.4,0.8,6.0,80,0.6218,0.3688
0.6,0.8,6.0,80,0.637,0.4492
0.8,0.8,6.0,80,0.6488666666666667,0.5200666666666667
1.0,0.8,6.0,80,0.6824666666666667,0.5835333333333333
0.0,1.0,6.0,80,0.6375333333333333,0.3112
0.2,1.0,6.0,80,0.6348,0.33193333333333336
0.4,1.0,6.0,80,0.6238,0.4038
0.6,1.0,6.0,80,0.6438666666666667,0.4784
0.8,1.0,6.0,80,0.6524,0.5358666666666667
1.0,1.0,6.0,80,0.6795333333333333,0.5989333333333333
0.0,0.0,6.5,80,0.7542666666666666,0.042466666666666666
0.2,0.0,6.5,80,0.7039333333333333,0.11353333333333333
0.4,0.0,6.5,80,0.6344,0.2568666666666667
0.6,0.0,6.5,80,0.6166666666666667,0.3771333333333333
0.8,0.0,6.5,80,0.6239333333333333,0.48146666666666665
1.0,0.0,6.5,80,0.6506666666666666,0.557
0.0,0.2,6.5,80,0.7386666666666667,0.0572
0.2,0.2,6.5,80,0.6945333333333333,0.11673333333333333
0.4,0.2,6.5,80,0.6271333333333333,0.2598666666666667
0.6,0.2,6.5,80,0.6135333333333334,0.3794
0.8,0.2,6.5,80,0.6224666666666666,0.482
1.0,0.2,6.5,80,0.6597333333333333,0.5573333333333333
0.0,0.4,6.5,80,0.7005333333333333,0.10086666666666666
0.2,0.4,6.5,80,0.667,0.1636
0.4,0.4,6.5,80,0.6192,0.2828
0.6,0.4,6.5,80,0.6174666666666667,0.3954
0.8,0.4,6.5,80,0.6373333333333333,0.4816666666666667
1.0,0.4,6.5,80,0.6583333333333333,0.5602666666666667
0.0,0.6,6.5,80,0.6691333333333334,0.16493333333333332
0.2,0.6,6.5,80,0.6468,0.2142
0.4,0.6,6.5,80,0.6155333333333334,0.31446666666666667
0.6,0.6,6.5,80,0.6164,0.41086666666666666
0.8,0.6,6.5,80,0.6333333333333333,0.48773333333333335
1.0,0.6,6.5,80,0.6663333333333333,0.5703333333333334
0.0,0.8,6.5,80,0.6320666666666667,0.22706666666666667
0.2,0.8,6.5,80,0.6315333333333333,0.2753333333333333
0.4,0.8,6.5,80,0.6126666666666667,0.3552666666666667
0.6,0.8,6.5,80,0.6154,0.43966666666666665
0.8,0.8,6.5,80,0.64,0.514
1.0,0.8,6.5,80,0.6721333333333334,0.5659333333333333
0.0,1.0,6.5,80,0.6256,0.30606666666666665
0.2,1.0,6.5,80,0.6284,0.32813333333333333
0.4,1.0,6.5,80,0.6235333333333334,0.39586666666666664
0.6,1.0,6.5,80,0.6284,0.4610666666666667
0.8,1.0,6.5,80,0.6531333333333333,0.5249333333333334
1.0,1.0,6.5,80,0.671,0.5822666666666667
0.0,0.0,7.0,80,0.7341333333333333,0.045066666666666665
0.2,0.0,7.0,80,0.6944,0.10693333333333334
0.4,0.0,7.0,80,0.6242,0.24606666666666666
0.6,0.0,7.0,80,0.5979333333333333,0.3708
0.8,0.0,7.0,80,0.611,0.4634
1.0,0.0,7.0,80,0.6365333333333333,0.5414
0.0,0.2,7.0,80,0.727,0.05973333333333333
0.2,0.2,7.0,80,0.6773333333333333,0.12113333333333333
0.4,0.2,7.0,80,0.6272,0.25733333333333336
0.6,0.2,7.0,80,0.6038666666666667,0.36966666666666664
0.8,0.2,7.0,80,0.6103333333333333,0.4623333333333333
1.0,0.2,7.0,80,0.6442,0.5436666666666666
0.0,0.4,7.0,80,0.6858666666666666,0.10126666666666667
0.2,0.4,7.0,80,0.6614,0.15426666666666666
0.4,0.4,7.0,80,0.6131333333333333,0.27626666666666666
0.6,0.4,7.0,80,0.6052,0.37866666666666665
